municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;precipitação
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;00:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;01:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;02:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;03:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;03:40:00.0;1,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;03:50:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;04:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;04:40:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;05:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;05:30:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;05:50:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;06:00:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;06:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;06:50:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;07:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;08:20:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;08:40:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;08:50:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;09:00:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;09:10:00.0;0,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;09:20:00.0;1,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;09:50:00.0;1,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;10:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;10:20:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;10:30:00.0;0,6
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;10:40:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;11:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;11:20:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;12:40:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;13:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;14:00:00.0;0,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;14:10:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;14:20:00.0;2,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;14:30:00.0;0,6
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;14:50:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;15:00:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;15:30:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;15:40:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;15:50:00.0;0,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;16:00:00.0;0,6
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;17:50:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;18:00:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;19:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;19:30:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;19:40:00.0;0,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;20:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;21:10:00.0;0,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;01/07/2022;21:20:00.0;1,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;00:00:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;00:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;01:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;02:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;02:40:00.0;0,8
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;02:50:00.0;1,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;03:00:00.0;0,6
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;03:10:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;03:20:00.0;1,6
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;04:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;05:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;06:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;06:30:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;07:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;08:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;09:20:00.0;0,4
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;10:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;11:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;12:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;13:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;14:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;17:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;18:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;19:30:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;19:50:00.0;0,6
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;20:10:00.0;0,2
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;20:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;21:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;23:00:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;02/07/2022;23:30:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;00:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;01:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;02:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;03:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;04:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;05:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;06:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;07:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;08:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;09:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;10:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;11:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;12:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;13:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;14:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;15:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;16:30:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;17:30:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;18:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;19:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;20:30:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;21:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;22:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;03/07/2022;23:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;04/07/2022;00:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;04/07/2022;01:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;04/07/2022;02:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;04/07/2022;03:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;04/07/2022;04:20:00.0;0
ARACAJU;280030801A;SE;Industrial;-10,88087;-37,05318;04/07/2022;05:20:00.0;0
